user_id,event_timestamp,months_active,monthly_fee,paperless_billing,plan_stream_tv,plan_stream_movies,watch_hours_30d,avg_session_mins_7d,failed_payments_90d,churn_label
2434-EEVDB,2024-01-31,64,94.60000000000001,True,True,False,29.2698137486155,29.141044640845102,0,False
6762-QVYJO,2024-01-31,58,59.75,False,True,True,27.1692574670805,29.141044640845102,0,False
6199-IWKGC,2024-01-31,46,100.25,False,True,True,35.7043101950465,29.141044640845102,0,False
2675-DHUTR,2024-01-31,58,98.9,True,True,True,29.2580634776273,29.141044640845102,0,True
8152-VETUR,2024-01-31,72,97.7,True,True,True,34.4314660786177,29.141044640845102,1,False
9667-EQRXU,2024-01-31,30,40.300000000000004,True,True,False,34.7525330971316,29.141044640845102,0,True
7446-YPODE,2024-01-31,11,60.25,False,False,False,32.4850351151684,29.141044640845102,1,True
9522-BNTHX,2024-01-31,34,56.25,True,True,True,31.5088526750025,29.141044640845102,0,False
4676-WLUHT,2024-01-31,54,46.2,False,False,True,29.6312383275819,29.141044640845102,0,True
3329-WDIOK,2024-01-31,3,50.6,True,True,True,28.3180024729757,29.141044640845102,0,True
7980-MHFLQ,2024-01-31,72,24.900000000000002,False,True,True,28.5670113467628,29.141044640845102,0,True
2873-ZLIWT,2024-01-31,40,84.85000000000001,True,False,False,31.8734984907653,29.141044640845102,0,False
3415-TAILE,2024-01-31,2,65.7,False,True,True,27.1042420978217,29.141044640845102,0,False
0757-WCUUZ,2024-01-31,54,63.35,False,False,True,29.6329978282476,29.141044640845102,0,False
1629-DQQVB,2024-01-31,14,50.1,False,False,False,32.4249692686657,29.141044640845102,0,False
1915-IOFGU,2024-01-31,1,70.5,False,False,False,30.9521506771778,29.141044640845102,0,True
3045-XETSH,2024-01-31,10,94.85000000000001,True,False,True,36.1393431950356,29.141044640845102,0,True
0374-AACSZ,2024-01-31,1,50.15,False,False,False,17.1485833946554,29.141044640845102,0,False
7239-HZZCX,2024-01-31,1,19.75,False,True,True,28.7096249108046,29.141044640845102,0,False
4872-VXRIL,2024-01-31,56,64.65,True,False,False,39.5489456022177,29.141044640845102,0,True
9140-CZQZZ,2024-01-31,68,79.60000000000001,True,True,True,37.7556222321784,29.141044640845102,1,True
3423-HHXAO,2024-01-31,14,19.5,True,True,True,20.8499930418378,29.141044640845102,0,False
9938-TKDGL,2024-01-31,68,99.55,True,True,True,28.0368506672073,29.141044640845102,0,False
0531-ZZJWQ,2024-01-31,55,74.0,True,False,False,31.6235541258125,29.141044640845102,0,False
6537-QLGEX,2024-01-31,16,38.9,True,True,False,20.3834794230207,29.141044640845102,0,True
2688-BHGOG,2024-01-31,9,79.55,True,False,True,34.6786359189515,29.141044640845102,1,False
7683-CBDKJ,2024-01-31,14,65.45,True,True,False,27.8016190452131,29.141044640845102,1,False
0946-CLJTI,2024-01-31,58,98.7,True,True,True,37.3714802432361,29.141044640845102,0,False
3160-TYXLT,2024-01-31,53,46.300000000000004,True,False,True,32.2454960798017,29.141044640845102,0,False
1325-USMEC,2024-01-31,70,99.35000000000001,True,True,False,22.3075466907925,29.141044640845102,0,True
0916-QOFDP,2024-01-31,14,95.8,True,True,True,34.6002188049237,29.141044640845102,1,True
0628-CNQRM,2024-01-31,22,67.5,True,True,False,25.7847997872665,29.141044640845102,1,False
5606-AMZBO,2024-01-31,10,78.15,True,False,False,23.8026391026148,29.141044640845102,0,True
6199-IPCAO,2024-01-31,29,26.1,False,True,True,21.1038503074026,29.141044640845102,2,False
7665-TOALD,2024-01-31,1,69.60000000000001,True,False,False,29.516077160907,29.141044640845102,2,True
0112-QWPNC,2024-01-31,49,84.35000000000001,False,True,True,37.1528559079658,29.141044640845102,0,False
0324-BRPCJ,2024-01-31,68,100.2,True,True,True,26.5696051459729,29.141044640845102,0,False
2777-PHDEI,2024-01-31,1,78.05,False,True,False,37.3602188971254,29.141044640845102,0,False
0603-TPMIB,2024-01-31,59,25.45,False,True,True,24.3488548191157,29.141044640845102,0,False
5640-CAXOA,2024-01-31,30,40.35,True,False,True,35.3985351283011,29.141044640845102,0,False
2235-EZAIK,2024-01-31,72,79.2,False,True,False,33.3139375391326,29.141044640845102,1,False
3847-BAERP,2024-01-31,10,20.900000000000002,True,True,True,24.0157040868584,29.141044640845102,0,False
1196-AMORA,2024-01-31,7,73.60000000000001,False,False,False,29.943365659041,29.141044640845102,0,True
4282-YMKNA,2024-01-31,9,74.75,True,False,False,25.4041717693027,29.141044640845102,0,True
1453-RZFON,2024-01-31,1,49.9,False,False,False,31.6157071454859,29.141044640845102,0,False
8263-OKETD,2024-01-31,20,68.9,True,False,True,31.6696521780348,29.141044640845102,0,False
0670-KDOMA,2024-01-31,1,20.25,True,True,True,25.5486096269217,29.141044640845102,0,False
2476-YGEFM,2024-01-31,29,76.0,True,False,False,41.7864825173254,29.141044640845102,0,False
8687-BAFGU,2024-01-31,1,74.0,False,False,False,34.6193558623835,29.141044640845102,0,False
0641-EVBOJ,2024-01-31,3,82.3,True,False,False,31.9591093939071,29.141044640845102,0,False
0829-XXPLX,2024-01-31,20,89.4,True,True,False,41.075814557567,29.141044640845102,0,False
9974-JFBHQ,2024-01-31,64,99.15,True,True,True,28.2739609315697,29.141044640845102,0,False
5356-RHIPP,2024-01-31,1,20.2,True,True,True,17.1968020450162,29.141044640845102,0,False
6624-JDRDS,2024-01-31,6,29.45,False,False,False,21.9420932892166,29.141044640845102,0,False
0608-JDVEC,2024-01-31,50,19.8,False,True,True,19.6352477639957,29.141044640845102,0,False
9780-FKVVF,2024-01-31,6,59.15,True,False,True,31.8611789902995,29.141044640845102,2,False
1919-RTPQD,2024-01-31,7,44.75,False,False,False,24.036270330261,29.141044640845102,0,False
5214-NLTIT,2024-01-31,72,90.8,True,False,True,43.8225409421398,29.141044640845102,0,False
3345-PBBFH,2024-01-31,8,49.550000000000004,True,False,False,33.9644125198138,29.141044640845102,0,False
5055-BRMNE,2024-01-31,67,106.7,False,True,True,39.9857846353575,29.141044640845102,0,False
9189-JWSHV,2024-01-31,24,93.55,True,True,True,29.1311803312229,29.141044640845102,0,False
2190-PHBHR,2024-01-31,72,94.45,True,False,True,37.9337502287649,29.141044640845102,0,False
2650-GYRYL,2024-01-31,33,19.45,True,True,True,27.6218407617281,29.141044640845102,0,False
0746-JTRFU,2024-01-31,2,25.05,True,False,False,18.0726392423326,29.141044640845102,0,False
5208-FVQKB,2024-01-31,70,67.95,False,False,True,31.8330247222868,29.141044640845102,0,True
7184-LRUUR,2024-01-31,22,65.25,False,True,False,33.2099669715796,29.141044640845102,0,False
6627-CFOSN,2024-01-31,59,99.45,True,False,True,34.5856194047607,29.141044640845102,0,False
3982-JGSFD,2024-01-31,36,20.35,True,True,True,30.7972041670799,29.141044640845102,1,False
1574-DYCWE,2024-01-31,51,19.95,False,True,True,27.7770042434574,29.141044640845102,0,True
7247-XOZPB,2024-01-31,53,77.4,False,True,False,26.4305490156399,29.141044640845102,1,True
2466-FCCPT,2024-01-31,20,19.7,False,True,True,23.9029755332525,29.141044640845102,1,False
6211-WWLTF,2024-01-31,63,99.7,False,True,True,31.0617445679829,29.141044640845102,1,False
4826-TZEVA,2024-01-31,40,74.8,False,False,False,32.7124252282647,29.141044640845102,1,False
6016-NXBNJ,2024-01-31,35,19.150000000000002,True,True,True,17.7580799628181,29.141044640845102,0,False
9138-EFSMO,2024-01-31,26,78.95,False,False,True,35.023739942983,29.141044640845102,0,True
0576-WNXXC,2024-01-31,27,95.55,True,False,True,36.3450170710754,29.141044640845102,0,False
4632-XJMEX,2024-01-31,53,62.85,False,False,False,32.5676049350979,29.141044640845102,1,True
8910-LEDAG,2024-01-31,34,71.55,False,False,False,29.728052485191,29.141044640845102,0,False
3452-GWUIN,2024-01-31,19,94.95,True,True,True,27.0258862068129,29.141044640845102,0,False
2716-GFZOR,2024-01-31,43,86.10000000000001,True,False,False,40.7987803827635,29.141044640845102,0,False
3724-UCSHY,2024-01-31,6,19.55,False,True,True,22.2970171022009,29.141044640845102,0,False
8626-XHBIE,2024-01-31,56,24.8,True,True,True,29.711993068387,29.141044640845102,0,False
4628-CTTLA,2024-01-31,57,39.300000000000004,True,True,False,27.3050601926269,29.141044640845102,0,False
3192-LNKRK,2024-01-31,34,84.05,True,True,False,34.2027669102484,29.141044640845102,0,False
4439-YRNVD,2024-01-31,10,36.25,False,False,False,34.9499310261806,29.141044640845102,0,True
2876-VBBBL,2024-01-31,1,20.25,True,True,True,23.6750219376802,29.141044640845102,0,False
6834-NXDCA,2024-01-31,13,23.900000000000002,True,False,False,30.2953786731159,29.141044640845102,0,False
2208-UGTGR,2024-01-31,56,98.60000000000001,False,True,True,26.7624506401019,29.141044640845102,0,False
3005-TYFRD,2024-01-31,55,103.65,True,True,True,37.8446646323946,29.141044640845102,1,False
8670-MEFCP,2024-01-31,36,92.9,True,True,True,31.4730559882783,29.141044640845102,0,False
3079-BCHLN,2024-01-31,47,19.900000000000002,False,True,True,22.7941197781595,29.141044640845102,0,False
7777-UNYHB,2024-01-31,12,20.1,True,True,True,22.7369082867668,29.141044640845102,1,True
5597-GLBUC,2024-01-31,1,85.45,True,True,False,32.8131444384853,29.141044640845102,0,False
7278-CKDNC,2024-01-31,24,80.5,True,False,False,39.9232851813236,29.141044640845102,0,True
2748-MYRVK,2024-01-31,63,99.9,False,True,True,25.0893797826616,29.141044640845102,1,False
8450-UYIBU,2024-01-31,35,39.85,True,True,False,28.3883891089663,29.141044640845102,0,True
2969-VAPYH,2024-01-31,67,60.5,False,False,False,25.2007694477795,29.141044640845102,0,False
4822-YCXMX,2024-01-31,25,84.8,True,False,True,37.3379066065295,29.141044640845102,0,False
7181-OQCUT,2024-01-31,21,103.85000000000001,False,True,True,34.2183113840583,29.141044640845102,1,True
8474-UMLNT,2024-01-31,13,67.8,False,False,True,30.0123118764418,29.141044640845102,0,False
9821-POOTN,2024-01-31,35,75.2,True,False,False,28.7895176477917,29.141044640845102,0,False
3836-FZSDJ,2024-01-31,71,24.85,False,True,True,28.1459807362012,29.141044640845102,0,False
9142-XMYJH,2024-01-31,29,19.35,False,True,True,27.3194607664831,29.141044640845102,0,False
6559-ILWKJ,2024-01-31,71,49.35,False,True,True,23.5856087032575,29.141044640845102,0,False
0187-QSXOE,2024-01-31,7,89.0,True,True,True,32.5244396340943,29.141044640845102,0,False
7733-UDMTP,2024-01-31,57,55.0,True,True,True,21.6480481788739,29.141044640845102,0,False
2649-HWLYB,2024-01-31,65,76.15,False,False,True,32.662248099014,29.141044640845102,0,False
5214-CHIWJ,2024-01-31,27,20.3,False,True,True,26.0921268702476,29.141044640845102,1,True
4229-CZMLL,2024-01-31,6,74.9,True,False,False,27.3037966888269,29.141044640845102,0,False
6904-JLBGY,2024-01-31,72,117.35000000000001,True,True,True,41.6147833175969,29.141044640845102,0,False
2465-BLLEU,2024-01-31,1,19.75,True,True,True,12.4805181846152,29.141044640845102,0,True
1685-VAYJF,2024-01-31,11,45.2,False,False,False,17.8763455982847,29.141044640845102,0,False
8874-EJNSR,2024-01-31,39,25.2,False,True,True,17.0336581266933,29.141044640845102,0,False
6917-YACBP,2024-01-31,59,89.75,True,False,False,30.842373948501,29.141044640845102,1,False
5049-MUBWG,2024-01-31,26,75.0,False,True,True,29.4640949267143,29.141044640845102,0,False
4223-WOZCM,2024-01-31,2,49.95,False,False,False,25.4766771890679,29.141044640845102,1,True
0769-MURVM,2024-01-31,72,65.7,False,True,True,29.4013900907563,29.141044640845102,0,False
9253-VIFJQ,2024-01-31,65,67.05,False,False,False,31.6425949840371,29.141044640845102,0,False
7030-FZTFM,2024-01-31,72,110.9,False,True,True,33.356977532476,29.141044640845102,1,True
9741-YLNTD,2024-01-31,6,87.95,True,False,True,26.5823476459603,29.141044640845102,0,False
5917-RYRMG,2024-01-31,32,19.8,False,True,True,15.8443659502468,29.141044640845102,0,False
5120-ZBLAI,2024-01-31,50,75.7,False,True,True,39.7918977573489,29.141044640845102,1,True
1194-BHJYC,2024-01-31,61,62.15,True,True,True,17.1610919040865,29.141044640845102,0,True
3663-MITLP,2024-01-31,15,101.25,True,True,True,34.1380845476449,29.141044640845102,1,False
0906-QVPMS,2024-01-31,72,115.15,False,True,True,45.0898970351187,29.141044640845102,0,True
9025-ZRPVR,2024-01-31,9,18.95,True,True,True,25.2141544107285,29.141044640845102,0,False
1905-OEILC,2024-01-31,1,19.5,False,True,True,18.4431665731687,29.141044640845102,0,False
7858-GTZSP,2024-01-31,12,86.55,True,False,True,31.5949755634254,29.141044640845102,0,True
3285-UCQVC,2024-01-31,37,28.6,False,False,False,27.1182556634659,29.141044640845102,0,True
6248-BSHKG,2024-01-31,61,20.400000000000002,False,True,True,28.0727219406987,29.141044640845102,1,False
4685-TFLLS,2024-01-31,18,19.8,False,True,True,18.3310138457912,29.141044640845102,1,False
3470-BTGQO,2024-01-31,21,45.65,False,False,False,30.3463184193617,29.141044640845102,0,False
1209-VFFOC,2024-01-31,68,56.4,True,False,True,27.2556225463442,29.141044640845102,1,False
8224-DWCKX,2024-01-31,12,73.3,True,False,False,34.9259659794411,29.141044640845102,0,True
5482-PLVPE,2024-01-31,2,24.35,False,False,False,31.0983887453539,29.141044640845102,0,False
4553-DVPZG,2024-01-31,62,101.35000000000001,True,True,True,32.8958310256577,29.141044640845102,0,False
4902-OHLSK,2024-01-31,29,98.65,False,True,True,25.8274075876874,29.141044640845102,0,False
6917-IAYHD,2024-01-31,1,33.6,False,False,False,28.3883698210874,29.141044640845102,0,False
0495-ZBNGW,2024-01-31,5,79.9,True,False,False,40.0152612282781,29.141044640845102,0,False
8620-RJPZN,2024-01-31,1,20.7,False,True,True,26.3081772901148,29.141044640845102,1,False
7572-KPVKK,2024-01-31,62,104.05,True,True,True,36.4637235639645,29.141044640845102,0,True
2642-MAWLJ,2024-01-31,36,20.25,False,True,True,33.9554266842017,29.141044640845102,0,False
2357-COQEK,2024-01-31,28,103.3,True,True,True,29.0277206627187,29.141044640845102,0,True
7103-ZGVNT,2024-01-31,69,73.7,False,True,False,37.122588174822,29.141044640845102,0,False
3737-GCSPV,2024-01-31,11,96.2,True,True,False,31.8966268430812,29.141044640845102,1,True
2027-WKXMW,2024-01-31,63,108.75,True,True,True,36.7309755159081,29.141044640845102,0,False
7137-NAXML,2024-01-31,23,20.150000000000002,False,True,True,23.4070813097684,29.141044640845102,0,True
2428-ZMCTB,2024-01-31,10,19.75,False,True,True,29.0058600585653,29.141044640845102,0,False
2961-VNFKL,2024-01-31,71,25.95,True,True,True,19.5645161721391,29.141044640845102,0,False
1768-HNVGJ,2024-01-31,45,70.05,True,False,True,26.5714366267434,29.141044640845102,1,True
6963-KQYQB,2024-01-31,70,24.05,False,True,True,15.4628265408206,29.141044640845102,0,False
5934-RMPOV,2024-01-31,22,84.75,True,False,True,32.7168632250934,29.141044640845102,0,False
1207-BLKSA,2024-01-31,52,23.05,False,True,True,19.4470887037002,29.141044640845102,0,False
4088-YLDSU,2024-01-31,55,104.15,True,True,True,37.3379846196668,29.141044640845102,0,False
8316-BBQAY,2024-01-31,65,59.95,False,True,True,22.580170120872,29.141044640845102,0,True
1166-PQLGG,2024-01-31,72,19.55,False,True,True,19.4516038378683,29.141044640845102,1,False
3146-JTQHR,2024-01-31,10,19.6,False,True,True,28.0282480673467,29.141044640845102,1,False
4291-YZODP,2024-01-31,7,20.05,False,True,True,23.1010829790481,29.141044640845102,0,False
4395-PZMSN,2024-01-31,5,85.55,True,False,True,36.740568325592,29.141044640845102,0,False
6427-FEFIG,2024-01-31,24,78.60000000000001,False,True,True,33.4772038844044,29.141044640845102,1,True
0017-IUDMW,2024-01-31,72,116.8,True,True,True,35.0485415328369,29.141044640845102,0,False
8706-HRADD,2024-01-31,21,43.550000000000004,True,True,False,18.857997481455,29.141044640845102,0,False
9955-QOPOY,2024-01-31,69,60.800000000000004,True,True,True,34.5122130023982,29.141044640845102,1,False
4385-ZKVNW,2024-01-31,44,54.9,True,False,False,28.2069775817349,29.141044640845102,0,False
5446-DKWYW,2024-01-31,61,65.2,True,True,False,34.0380477513805,29.141044640845102,0,False
2034-CGRHZ,2024-01-31,24,102.95,True,True,True,25.1003562837944,29.141044640845102,0,False
5797-APWZC,2024-01-31,1,90.60000000000001,False,True,True,25.2312881912123,29.141044640845102,0,False
3683-QKIUE,2024-01-31,6,50.800000000000004,True,False,False,16.5007401766526,29.141044640845102,0,True
4228-ZGYUW,2024-01-31,4,90.05,True,False,True,28.4359270601958,29.141044640845102,0,False
9031-ZVQPT,2024-01-31,72,108.2,True,True,True,42.3263517031431,29.141044640845102,0,False
2990-IAJSV,2024-01-31,72,92.0,False,True,True,37.2265015773136,29.141044640845102,0,False
8107-KNCIM,2024-01-31,14,75.10000000000001,True,False,False,30.9176870338753,29.141044640845102,0,False
9027-YFHQJ,2024-01-31,7,25.05,True,True,True,25.1845219160297,29.141044640845102,0,False
5176-LDKUH,2024-01-31,48,75.15,False,False,False,33.9682579818088,29.141044640845102,0,False
4644-OBGFZ,2024-01-31,55,19.5,False,True,True,22.028605839993,29.141044640845102,0,True
7926-IJOOU,2024-01-31,1,19.3,False,True,True,24.7826956171891,29.141044640845102,0,False
6480-YAGIY,2024-01-31,45,112.2,False,True,True,40.4620034277853,29.141044640845102,0,False
4029-HPFVY,2024-01-31,3,70.3,True,False,False,18.5160615663371,29.141044640845102,0,False
7602-DBTOU,2024-01-31,71,19.6,False,True,True,20.1609233605625,29.141044640845102,0,False
5345-BMKWB,2024-01-31,8,20.25,False,True,True,29.6094540668514,29.141044640845102,0,False
3519-ZKXGG,2024-01-31,3,75.85000000000001,True,False,False,29.1605719633513,29.141044640845102,1,True
5457-COLHT,2024-01-31,69,80.65,False,True,True,32.5903930634993,29.141044640845102,0,False
6416-TVAIH,2024-01-31,1,68.5,True,False,False,26.1496466382281,29.141044640845102,0,False
5451-YHYPW,2024-01-31,72,115.75,True,True,True,35.1890700909759,29.141044640845102,0,True
5108-ADXWO,2024-01-31,11,73.5,True,False,False,37.1901155596675,29.141044640845102,0,True
7998-WNZEM,2024-01-31,71,80.60000000000001,False,False,True,30.7846072309367,29.141044640845102,0,False
3066-RRJIO,2024-01-31,1,69.95,True,False,False,24.1433174574365,29.141044640845102,0,False
4664-NJCMS,2024-01-31,33,59.550000000000004,False,True,True,13.6730617285077,29.141044640845102,0,True
0307-BCOPK,2024-01-31,16,19.05,False,True,True,20.3314761329625,29.141044640845102,0,False
7629-WFGLW,2024-01-31,56,95.65,False,False,False,24.464083584339,29.141044640845102,0,False
2542-HYGIQ,2024-01-31,1,19.95,False,True,True,13.6813295589688,29.141044640845102,0,False
6715-OFDBP,2024-01-31,5,70.05,True,True,True,34.0276316988435,29.141044640845102,0,False
5016-LIPDW,2024-01-31,57,19.400000000000002,False,True,True,25.8618254423068,29.141044640845102,1,True
6481-LXPWL,2024-01-31,56,36.1,True,False,False,15.8166463662257,29.141044640845102,0,True
1567-DSCIC,2024-01-31,8,94.0,True,True,False,37.6260769673558,29.141044640845102,0,True
2150-UWTFY,2024-01-31,22,61.15,False,False,False,30.0388321126097,29.141044640845102,0,False
6124-ACRHJ,2024-01-31,1,19.75,False,True,True,18.0646611635127,29.141044640845102,2,True
9362-MWODR,2024-01-31,40,64.1,True,True,False,31.8701777255555,29.141044640845102,0,False
9975-GPKZU,2024-01-31,46,19.75,False,True,True,14.6315228247005,29.141044640845102,1,False
9625-RZFUK,2024-01-31,63,19.7,False,True,True,16.5805010359588,29.141044640845102,0,True
5153-LXKDT,2024-01-31,68,110.2,True,True,True,28.9344167320782,29.141044640845102,0,True
5161-UBZXI,2024-01-31,69,106.35000000000001,True,True,True,30.2437479313971,29.141044640845102,1,True
1020-JPQOW,2024-01-31,56,90.55,False,False,False,36.5017320158927,29.141044640845102,0,False
7919-ZODZZ,2024-01-31,10,65.9,True,False,True,23.7733578171861,29.141044640845102,0,False
0565-JUPYD,2024-01-31,63,104.5,False,True,False,29.0798538695866,29.141044640845102,0,False
6867-ACCZI,2024-01-31,24,52.5,True,False,True,22.353599037129,29.141044640845102,0,False
5939-XAIXZ,2024-01-31,19,56.1,True,False,False,29.229825769195,29.141044640845102,0,False
9054-FOWNV,2024-01-31,22,88.75,True,True,False,29.2399634918654,29.141044640845102,0,False
2683-BPJSO,2024-01-31,29,84.45,True,False,False,35.3626134990383,29.141044640845102,0,False
2157-MXBJS,2024-01-31,13,75.3,True,True,True,27.9998293576426,29.141044640845102,0,False
8207-VVMYB,2024-01-31,70,26.0,True,True,True,16.1941147450631,29.141044640845102,1,False
9732-EQMWY,2024-01-31,49,99.4,False,True,True,32.82742127433,29.141044640845102,0,False
9360-AHGNL,2024-01-31,43,109.55,True,True,True,37.534176646264,29.141044640845102,0,False
1087-UDSIH,2024-01-31,3,19.6,True,True,True,17.7015780869485,29.141044640845102,0,False
5269-NRGDP,2024-01-31,42,73.15,False,True,True,31.9787454162039,29.141044640845102,0,False
6195-MELTI,2024-01-31,57,54.65,True,False,False,37.7598824273801,29.141044640845102,0,False
5485-WUYWF,2024-01-31,2,66.4,False,True,False,26.1001311060037,29.141044640845102,0,False
2121-JAFOM,2024-01-31,72,115.55,True,True,True,37.7402832772967,29.141044640845102,0,False
8818-DOPVL,2024-01-31,46,104.45,True,True,True,40.6829588391311,29.141044640845102,1,False
2632-UCGVD,2024-01-31,66,100.05,True,True,True,30.6296460405065,29.141044640845102,0,False
5445-PZWGX,2024-01-31,62,102.0,False,False,True,29.64589753296,29.141044640845102,0,False
1227-UDMZR,2024-01-31,72,91.15,True,True,True,27.8710587453246,29.141044640845102,0,False
5198-HQAEN,2024-01-31,35,89.7,True,True,False,35.9029101305822,29.141044640845102,0,False
9170-CCKOU,2024-01-31,17,90.2,False,False,False,35.1143394717015,29.141044640845102,0,True
2167-FQSTQ,2024-01-31,72,92.4,True,True,True,31.1229867527603,29.141044640845102,0,False
2819-GWENI,2024-01-31,28,19.900000000000002,False,True,True,21.904665890697,29.141044640845102,0,False
1043-YCUTE,2024-01-31,56,25.150000000000002,True,True,True,29.8126565256044,29.141044640845102,0,False
3814-MLAXC,2024-01-31,31,79.85000000000001,True,False,False,37.5053636243645,29.141044640845102,0,True
3572-UUHRS,2024-01-31,45,18.85,False,True,True,15.5975700175671,29.141044640845102,0,False
2692-PFYTJ,2024-01-31,1,25.75,True,True,True,22.9654588539521,29.141044640845102,0,False
1226-UDFZR,2024-01-31,2,49.6,True,False,False,27.9440296755482,29.141044640845102,1,False
5955-EPOAZ,2024-01-31,6,20.95,True,True,True,25.9082686989084,29.141044640845102,0,True
6821-JPCDC,2024-01-31,48,97.05,True,True,True,32.280505386637,29.141044640845102,0,False
8815-LMFLX,2024-01-31,25,25.400000000000002,True,True,True,19.4653486609708,29.141044640845102,0,True
9135-HSWOC,2024-01-31,64,19.7,True,True,True,20.9969883772462,29.141044640845102,0,True
8582-KRHPJ,2024-01-31,50,35.0,True,False,False,14.6697461012602,29.141044640845102,1,False
5811-IWXYM,2024-01-31,52,101.25,False,True,True,35.0641936812045,29.141044640845102,0,False
7044-YAACC,2024-01-31,4,70.2,True,False,False,26.4803333839231,29.141044640845102,0,True
8189-XRIKE,2024-01-31,32,90.95,False,True,True,34.6763593898046,29.141044640845102,0,False
1506-YJTYT,2024-01-31,45,73.85000000000001,False,True,False,26.5951330999673,29.141044640845102,0,False
4123-DVHPH,2024-01-31,9,88.05,True,False,True,29.5993301330744,29.141044640845102,0,False
0257-KXZGU,2024-01-31,32,62.45,False,False,False,19.9640330971553,29.141044640845102,1,True
6425-YQLLO,2024-01-31,66,105.95,True,True,True,29.6000497410223,29.141044640845102,2,False
5442-UTCVD,2024-01-31,3,91.85000000000001,False,False,True,27.6134315484638,29.141044640845102,0,False
2228-BZDEE,2024-01-31,54,20.1,False,True,True,26.151701523847,29.141044640845102,0,True
7734-DBOAI,2024-01-31,1,40.1,False,True,False,22.7416392873571,29.141044640845102,1,True
2789-CZANW,2024-01-31,64,110.3,False,True,True,36.0015312393785,29.141044640845102,0,False
2091-RFFBA,2024-01-31,31,73.9,True,False,False,24.1511316539175,29.141044640845102,0,False
2114-MGINA,2024-01-31,14,89.8,True,True,True,34.4004209356393,29.141044640845102,0,False
7596-LDUXP,2024-01-31,12,85.15,True,True,False,23.7170919413499,29.141044640845102,0,False
3740-RLMVT,2024-01-31,67,60.95,True,False,False,26.3940068525746,29.141044640845102,0,False
4489-SNOJF,2024-01-31,35,72.25,False,True,False,27.3516598124326,29.141044640845102,0,True
2192-OZITF,2024-01-31,45,73.55,False,False,True,32.4094065411616,29.141044640845102,0,False
5651-CPDND,2024-01-31,10,46.0,False,False,False,28.4399680357454,29.141044640845102,0,True
2186-QZEYA,2024-01-31,29,58.550000000000004,True,False,False,26.9968148900746,29.141044640845102,1,False
1131-ALZWV,2024-01-31,24,24.6,False,True,True,26.7524767620379,29.141044640845102,0,False
7729-XBTWX,2024-01-31,66,19.75,True,True,True,24.017935428333,29.141044640845102,1,False
9134-WYRVP,2024-01-31,51,86.35000000000001,False,True,False,33.9556028277447,29.141044640845102,0,False
3284-SVCRO,2024-01-31,45,25.5,False,True,True,26.4065831661066,29.141044640845102,0,True
9732-OUYRN,2024-01-31,49,19.0,False,True,True,21.8662722080107,29.141044640845102,0,True
0559-CKHUS,2024-01-31,29,19.55,True,True,True,20.8261503323869,29.141044640845102,0,False
2931-SVLTV,2024-01-31,40,110.10000000000001,True,True,True,37.4697417969893,29.141044640845102,0,False
6899-PPEEA,2024-01-31,37,96.55,True,True,True,33.5571870463145,29.141044640845102,0,False
7504-UWHNB,2024-01-31,25,69.75,False,False,False,31.8604342166943,29.141044640845102,0,False
2582-FFFZR,2024-01-31,22,50.6,True,True,True,29.8982568781349,29.141044640845102,0,False
8908-NMQTX,2024-01-31,72,65.6,True,True,True,33.5395832492646,29.141044640845102,0,True
2187-LZGPL,2024-01-31,7,40.1,True,False,True,23.4354744253053,29.141044640845102,1,False
1431-AIDJQ,2024-01-31,33,82.10000000000001,False,True,True,25.1927623637415,29.141044640845102,0,True
6288-LBEAR,2024-01-31,23,79.10000000000001,True,False,False,30.9644535996466,29.141044640845102,0,False
4597-NUCQV,2024-01-31,24,101.25,True,True,True,33.6168505378927,29.141044640845102,0,False
9019-QVLZD,2024-01-31,1,79.55,False,True,False,36.4230856524485,29.141044640845102,0,False
8413-YNHNV,2024-01-31,69,90.65,False,True,True,31.4066974777894,29.141044640845102,1,False
5808-TOTXO,2024-01-31,3,20.55,True,True,True,21.0179839773378,29.141044640845102,1,True
4369-NYSCF,2024-01-31,56,75.75,True,True,True,33.1169859608274,29.141044640845102,0,False
6333-YDVLT,2024-01-31,65,110.0,True,True,True,36.2810575351854,29.141044640845102,1,False
5324-KTGCG,2024-01-31,71,20.85,False,True,True,21.1831694664505,29.141044640845102,0,False
5599-HVLTW,2024-01-31,14,80.35000000000001,True,False,False,39.6883712487046,29.141044640845102,1,True
7394-LWLYN,2024-01-31,2,70.15,True,False,False,35.277627695364,29.141044640845102,1,False
3707-LRWZD,2024-01-31,32,84.05,False,True,False,34.9296448399224,29.141044640845102,0,False
6873-UDNLD,2024-01-31,40,67.45,False,False,True,29.724350934502098,29.141044640845102,0,False
2700-LUEVA,2024-01-31,1,20.75,False,True,True,17.4410662739522,29.141044640845102,0,False
1455-ESIQH,2024-01-31,1,89.10000000000001,True,True,True,36.3241668815687,29.141044640845102,0,False
0958-YHXGP,2024-01-31,7,69.9,True,False,False,30.3606663046617,29.141044640845102,1,False
1101-SSWAG,2024-01-31,15,51.1,True,False,False,28.4465355795328,29.141044640845102,1,False
2979-SXESE,2024-01-31,17,94.4,False,True,False,29.0448599424671,29.141044640845102,0,True
4013-TLDHQ,2024-01-31,19,78.25,True,False,False,32.5454255153128,29.141044640845102,0,False
